year,clean_name,mean_fmv_all,median_fmv_all,min_fmv_all,quant25_all_fmv,quant50_all_fmv,quant75_all_fmv,max_fmv_all,mean_av_c2,muni_PC_total,muni_parcels,muni_PC_residential,muni_PC_industrial,muni_PC_commercial,muni_PC_inTIF,muni_PC_withincents,muni_PC_incents_inTIFs,muni_PC_claimed_exe,muni_fmv_incentive,muni_fmv_taxed,muni_fmv_inTIF,muni_fmv_exempt,muni_fmv_abated,muni_fmv_tif_increment,muni_fmv_abates_inTIF,muni_fmv_incents_inTIF,muni_fmv_untaxable_value,muni_fmv,muni_fmv_c2_res,muni_fmv_residential,muni_fmv_industrial,muni_fmv_indust_incent,muni_fmv_commercial,muni_fmv_commerc_incent,muni_zero_bill,muni_levy,muni_current_rate_avg,muni_min_TC_rate,muni_max_TC_rate,muni_avg_C2_bill_noexe,muni_avg_C2_bill_withexe,muni_final_tax_to_dist,muni_final_tax_to_tif,untaxable_value_av,muni_av,muni_av_taxed,muni_av_taxed_commerc,muni_av_taxed_indust,muni_eav_taxed,muni_c2_taxed,muni_res_taxed,muni_eav_taxed_commerc,muni_eav_taxed_indust,exempt_allexemptions_eav,exempt_GHE_eav,exempt_SR_eav,exempt_FR_eav,exempt_LTHO_eav,exempt_DIS_eav,exempt_VET_eav,total_value_eav,untaxable_value_eav,zero_bills,has_HO_exemp,has_SR_exemp,has_FR_exemp,has_LTHO_exemp,has_DI_exemp,has_VR_exemp,has_DV_exemp,has_AB_exemp,muni_range_TC_rate,muni_effective_rate,muni_pct_eav_taxed,pct_fmv_taxed,pct_fmv_w_incentclass,pct_fmv_inTIF,pct_fmv_in_tif_increment,pct_fmv_untaxable_value,pct_fmv_incents_inTIFs
2020,Western Springs,497354.87949183304,454500,0,354425,454500,645628,16360292,53530.98219643929,5510,5258,5005,0,90,127,0,0,3912,0,2548409047,45342930,175520875,0,14763513,0,0,19913616,2740425386,2676013800,2678477320,0,0,50846836,0,244,61579176.550702244,0.073,0.073,0.082,11068.273,11963,61579176.550702244,552642.0892977553,19913615.742733516,281637589,261550779.6254854,11200355.428758102,0,843082783.0447896,802742954.9919333,803405925.587597,36103225.68905886,0,56577398.9948,37767210,9046000,8042817,0,63000,1658371.9948,907830604.3826,64189548.98512721,244,3912,1170,184,0,34,0,25,0,0.009,2.247,0.073,0.93,0,0.017,0.005,0.007,0
2020,Wheeling,241230.51251950368,164700,0,111930,164700,235030,42589670,17148.748262871493,13459,7238,11990,611,289,1835,97,3,8292,130497940,2598647083,489509444,389515376,0,257911497,0,19957200,96976885,3246721468,2048417980,2368547720,557407942,130125210,280858366,372730,549,126030066.7009383,0.11,0.099,0.113,4695.093,5003.177,126030066.7009383,14144715.749061694,96976885.126518,430837402,352573891.5059874,51915646.120949365,115111098.31935197,1136486681.8803997,499217429.3331778,587806679.6027652,167344893.70626816,371049114.3225991,125556386.3438,82818571,21484056,19972228,0,328494,953037.3437999999,1388761281.6067998,312595291.51681805,549,8292,2735,1248,0,165,0,28,0,0.014,3.882,0.111,0.8,0.04,0.151,0.079,0.03,0.006
2020,Willow Springs,225563.2286773795,205260,0,89340,205260,297835,7481792,24217.191726618705,3236,2678,2789,17,75,420,6,0,2061,2715380,581562833,67918020,98133296,0,49547717,0,0,15936137,729922608,673237930,676445180,17177616,0,24125252,2715380,289,18372224.85945323,0.102,0.071,0.124,5387.967,6302.715,18372224.85945323,2206421.900546768,15936136.797807053,78780384,63183677.73393734,4412824.471733041,4237704.42714218,203666266.80757362,170930048.83296102,171963873.8433474,14224298.402184283,13659816.450450102,31638286.554,19485646,5613262,5391899,0,122000,1025479.5539999999,253940689.78559998,51368543.354051255,289,2061,751,264,0,65,0,25,0,0.053,2.517,0.09,0.797,0.004,0.093,0.068,0.022,0
2020,Wilmette,580950.4438752173,493280,0,316785,493280,702740,44193470,57961.00233236152,10931,9755,10326,5,229,0,0,0,7616,0,5994592252,0,354691040,0,0,0,0,35469104,6350369302,5964187140,6058096710,2636168,0,278993844,0,368,163356069.68,0.079,0.07,0.087,11941.088,14582.307,163356069.68,0,35469103.98889372,677002432,641424725.6156602,69469458.49024269,659042.2632825016,2067568460.5495188,1807815052.0294638,1838085865.110609,223927852.49744827,2124356.8314648154,114331109.7978,75842390,20479341,15373967,0,116000,2519411.7978,2182249639.3087997,114331109.7978,368,7614,2509,435,0,58,0,27,0,0.017,2.572,0.079,0.944,0,0,0,0.006,0
2020,Winnetka,938963.4733619106,808100,0,525765,808100,1136990,26101070,99225.67582049564,4899,4499,4524,0,119,0,0,0,3187,0,4461044502,0,136028930,0,0,0,0,13602893,4599982056,4444318020,4496628490,0,0,86048856,0,227,117211367.15,0.079,0.07,0.087,22987.007,25154.502,117211367.15,0,13602892.994788112,472905534,459011763.67674583,21512189.18895323,0,1479578519.0356224,1387796367.551694,1404658123.749424,69342390.63167183,0,43847565.2794,31395162,6734000,4503343,0,20000,1195060.2793999999,1524363698.2956,43847565.2794,227,3187,851,86,0,10,0,6,0,0.017,2.548,0.079,0.97,0,0,0,0.003,0
2020,Worth,151742.1167778837,156630,0,72698,156630,179348,2552152,14692.178804347826,4196,3213,3807,4,192,53,0,0,2637,0,509254948,7561686,126363230,0,1091453,0,0,12801400,636709922,540672180,577849020,599500,0,52872762,0,221,22833206.466343988,0.12,0.092,0.123,4732.207,4232.51,22833206.466343988,65502.62365601154,12801399.994403062,71689598,58888169.21765273,13122737.653329806,149875.2831344782,189820124.6561818,133316671.61515799,145300248.09247926,42299832.5517433,483107.987655677,40731923.695199996,25893797,6154567,7815448,0,148167,719944.6952,231084250.1932,41264032.74195883,221,2637,811,448,0,78,1,26,0,0.031,3.586,0.12,0.8,0,0.012,0.002,0.02,0
2020,NA,230454.47049437687,171560,0,86440,171560,298260,38000000,24317.374643432966,38857,30981,32340,326,570,0,18,0,22614,29293500,7793555114,0,1152616818,0,0,0,0,120098302,8954769360,7842839670,8230618620,189193648,29293500,353584712,0,3726,229611516.25,0.09,0.017,0.229,5103.248,5659.163,229611516.25,0,120098302.32569045,972181201,856026382.1822233,88027744.53087486,42898699.73244044,2759315440.3261786,2153827884.5485997,2278824534.5374274,283748631.720822,138279668.71754852,371584036.266,224249458,65670454,69456790,164985,1088143,10954206.265999999,3133728883.3034,387124867.7166305,3726,22606,8174,3342,2,550,1,197,0,0.211,2.564,0.083,0.87,0.003,0,0,0.013,0
2021,Alsip,229853.33563918096,158110,0,91340,158110,193402,21185020,15404.245044429255,7228,5753,5948,439,274,114,100,0,4495,188695510,1433737723,35101278,222387845,6928893,4634007,0,0,53334663,1661379910,901456420,977750810,487534544,188695510,176351766,0,528,82912362.34929813,0.129,0.115,0.141,5042.566,4312.317,82912362.34929813,410386.8507018607,53334662.759741016,237343504,213887540.8817762,43184453.84275559,93256783.19269961,642240119.0057094,203711112.85314968,226620030.0362816,129669959.55364223,280022142.8927191,71958080.077,44440053,11080428,9136128,0,282977,1836812.077,712671339.4607999,160147991.86867434,528,4495,1434,736,0,144,1,62,10,0.026,4.991,0.129,0.863,0.114,0.021,0.003,0.032,0
2021,Arlington Heights,328202.0564717641,283340,0,160100,283340,360540,146314930,28679.58436273274,30015,21798,28016,217,899,192,34,0,21547,102615610,8661807425,161334193,1132404377,0,55751802,0,0,140193254,9850984725,7963460190,8512132390,273110246,96869670,1029916559,5745940,968,318867165.56722003,0.102,0.094,0.117,6021.806,7947.215,318867165.56722003,3336088.8527799575,140193253.94828412,1164106179,1039203156.1381557,245807785.2066014,53517249.415350564,3120415316.93604,2048694051.883852,2211069216.4585123,738087036.6398621,160696244.81947315,340619634.3177,222317934,67804828,42729820,0,673402,7093650.3177,3495461623.6833,420958283.6305127,968,21547,7774,2381,0,339,0,124,0,0.023,3.237,0.102,0.879,0.01,0.016,0.006,0.014,0
2021,Barrington,379783.87607960944,340000,0,222620,340000,467820,11307544,38145.23287037037,2663,2363,2183,9,215,190,0,0,1445,0,919787526,49838698,67403953,0,23425988,0,0,11735511,1011364462,823937030,835990130,13464108,0,155210864,0,185,28233988.06710622,0.082,0.074,0.102,7858.921,9048.803,28233988.06710622,1243500.3628937777,11735511.195871992,126052198,114241974.74043049,33996338.89149689,3366027.274182892,343034377.55309063,225561717.10999864,228850651.4286383,102080806.7894977,10107170.09618897,20239385.1031,14321424,3480000,1864349,0,14000,559612.1031,378496934.9346,35238219.46784483,185,1445,439,94,0,7,0,6,0,0.028,2.792,0.082,0.909,0,0.049,0.023,0.012,0
2021,Barrington Hills,524757.8203592814,487380,0,81802,487380,734145,5339860,65737.2199612403,1336,1336,1032,0,1,0,0,0,572,0,670866022,0,25622518,0,0,0,0,2649450,701076448,678408110,678408110,0,0,66288,0,188,18119321.04,0.09,0.088,0.097,14247.18,19149.124,18119321.04,0,2649450.41423526,70117588,67096545.50459849,16572.09976418592,0,201470797.18665788,194634321.052678,194634321.052678,49761.04396192106,0,7693673.6113,5650990,1472000,247922,0,4000,318761.6113,210542081.4876,7955504.758824215,188,572,185,21,0,2,0,2,0,0.009,2.585,0.09,0.957,0,0,0,0.004,0
2021,Bartlett,234243.39118504545,218390,0,171085,218390,278280,16947920,22474.419930134216,5831,4530,5445,14,76,11,4,1,4064,24640120,1172780779,22715900,178534596,0,14310054,0,16947920,21038643,1365873214,1222383700,1246827570,47480008,24640120,45008716,0,308,48673633.931930885,0.125,0.107,0.229,6854.675,7295.288,48673633.931930885,531738.8980691141,21038643.392213967,146764612,127455370.15060708,11252181.971190915,6864910.776091768,382710239.9512279,313362984.8590069,320702744.8590069,33786926.80489496,20613267.58737075,53608583.0663,40480000,7693156,3397197,0,161887,1876343.0662999998,440690100.45239997,63172734.513800874,308,4063,976,314,0,81,0,39,0,0.123,3.564,0.127,0.859,0.018,0.017,0.01,0.015,0.012
2021,Bedford Park,1007163.8330241188,148485,0,11690,148485,742423,24404810,14778.55744680851,1078,1074,235,447,88,392,154,68,182,529631790,943058824,390458786,8525269,1153712,134011778,0,169491860,104273045,1085722612,34729610,34729610,834430758,526447670,200524224,3184120,221,61782086.82222241,0.13,0.106,0.149,4695.846,4914.256,61782086.82222241,9673802.087777587,104273044.71695086,184370740,155088886.84454846,29043069.86184714,122084765.1202773,465685400.5281257,7868372.401927048,7868372.401927048,87207625.87416841,366583924.2266566,3425945.4328,1730000,462143,219975,0,12000,135764.4328,553610020.998,313100671.37158835,221,182,63,23,0,6,0,4,1,0.043,5.69,0.133,0.869,0.488,0.36,0.123,0.096,0.156
2021,Bellwood,156864.17887867102,153215,0,124350,153215,173248,8025290,14950.015110356537,6742,6592,5950,163,251,2348,45,28,4585,31491990,690571171,405692306,278502320,0,88224802,0,26242120,44828135,1057578294,880555890,895705120,97749144,27978500,60406330,3513490,437,43462342.862417005,0.173,0.151,0.177,6896.102,4869.811,43462342.862417005,6893751.017582998,44828134.899190225,124715295,83503334.32366736,11537469.602108223,15014965.395894665,250735461.973676,166308976.2709349,170237100.89105454,34643559.97425036,45085436.594252914,83625891.6093,44837119,13420055,22553979,0,555582,2259156.6092999997,374482616.29649997,134605440.66179848,437,4585,1728,1169,0,286,0,105,0,0.026,4.11,0.173,0.653,0.03,0.384,0.083,0.042,0.025
2021,Bensenville,588119.3333333334,277110,0,200000,277110,466702,7281120,NA,72,66,0,61,1,0,7,0,0,11704880,42344598,0,0,0,0,0,0,1755732,42344592,0,0,40685060,11704880,552372,0,5,3051323.62,0.117,0.106,0.12,NA,NA,3051323.62,0,1755732.320902294,8664342,8664342.746731238,138093.04834128046,8415533.35102231,26016421.965609886,0,0,414651.9962543628,25269321.993114688,0,0,0,0,0,0,0,26016419.7234,5271937.439973318,5,0,0,0,0,0,0,0,0,0.014,7.206,0.117,1,0.276,0,0,0.041,0
2021,Berkeley,158524.1207177814,176255,0,27135,176255,185562,8645000,18068.615298087738,2452,2450,1793,31,49,108,4,4,1474,14345000,299332804,51832922,80176919,0,9191397,0,14345000,11811501,388701144,321259980,330425770,44879096,14345000,12714148,0,575,15478047.676397748,0.144,0.116,0.149,7250.683,5627.831,15478047.676397748,839675.7136022525,11811500.794082105,45357351,35427757.46708042,2640539.1968042916,7771529.125874364,106378927.34640239,72261914.33933806,74909783.67816924,7928747.046244246,23335570.50626295,24074723.5216,14610000,3676826,4852447,0,102000,833450.5216,136194517.8477,35466393.434390336,575,1474,462,250,0,51,0,29,0,0.033,3.982,0.145,0.77,0.037,0.133,0.024,0.03,0.037
2021,Berwyn,192695.2704975923,189150,0,159830,189150,217080,14121576,18892.492720687453,15575,14873,14309,48,793,861,9,0,10662,1428040,2383874075,208447068,560793073,0,55161832,0,0,67759240,3001228838,2660251900,2780875050,6273520,0,210472548,1428040,511,110743354.93165833,0.139,0.127,0.147,7283.81,5887.572,110743354.93165833,4811695.198341679,67759239.70384976,332419873,264724230.26423317,42605260.49848474,1432724.9951884656,794887446.2144129,627005403.3848381,661600447.6841509,127930815.69880012,4302043.343052405,168395336.0343,105406898,23346757,36327071,0,658680,2655930.0343,998157152.6571,203460669.05874968,511,10662,2970,1735,0,331,0,93,0,0.02,3.69,0.139,0.794,0,0.069,0.018,0.023,0
2021,Blue Island,111367.15748525537,95560,0,32610,95560,133880,10527890,10902.916161781563,7969,7606,6250,204,361,702,37,22,4013,22256970,675578778,79484176,176842640,106741,34573296,0,13052470,26888318,887484878,665841090,741677930,61663561,18882650,71208147,3374320,1029,37380047.41616061,0.153,0.13,0.201,4714.401,3135.157,37380047.41616061,3094287.313839384,26888318.368897323,105338372,80905972.5587537,14839427.429949017,9066135.092051337,242936363.80216974,145121119.34732136,167697155.2784196,44558348.74390791,27222883.840902545,53180400.4991,37128062,8156808,6839813,0,220431,774625.4991,316299529.6044,80737553.56628798,1029,4013,1132,756,0,119,1,39,3,0.071,4.212,0.154,0.761,0.025,0.09,0.039,0.03,0.015
2021,Bridgeview,260687.218785364,173490,0,140018,173490,210458,23190980,18299.525254865617,5302,4520,4373,281,303,410,33,3,3339,132347190,1117055190,115021044,184253861,312100,80576028,0,29327460,46847523,1382163634,789807510,849954780,289715630,131113390,232406084,1233800,303,65367897.98439665,0.13,0.128,0.145,6879.585,5066.01,65367897.98439665,4806953.585603348,46847523.486282445,196682542,166541312.01081026,51915514.128041394,50585442.47684559,500073597.5748599,171702166.40006998,189655947.34045193,155886714.2722699,151892908.12522426,55560192.9282,33813935,9163037,10533976,0,289944,1525014.9282,590578668.8634,140669058.7722603,303,3338,1168,667,0,146,0,43,1,0.018,4.729,0.131,0.808,0.096,0.083,0.058,0.034,0.021
2021,Broadview,220468.10163339382,167625,0,144322,167625,181828,11600000,16295.445464982779,3306,3223,2671,291,148,330,15,0,1982,20858710,597660807,64893701,118097162,0,13180041,0,0,17754233,728867544,425799990,441221750,193195267,20858710,87509337,0,218,35526068.42285174,0.122,0.107,0.131,5738.035,3914.047,35526068.42285174,1016210.3071482574,17754233.40749148,111760254,97141872.2814526,19652938.040315893,44784499.60436398,291687899.8995177,91672131.65125656,96117504.74865144,59011877.053656526,134474416.9620237,35461034.6966,19418705,5761547,8931982,0,161609,1187191.6966,335582514.6858,53310636.65267467,218,1980,750,463,0,82,0,48,0,0.024,4.874,0.122,0.82,0.029,0.089,0.018,0.024,0
2021,Brookfield,181409.8827797302,205390,0,112040,205390,232760,1791328,18985.58643898791,8821,8593,8040,77,328,532,0,0,5806,0,1318088276,75162788,272080915,0,9778953,0,0,29145601,1600216576,1523213600,1532924240,15061712,0,49645244,0,362,52708328.059730045,0.125,0.109,0.135,5325.957,6088.614,52708328.059730045,689673.3602699513,29145601.04497004,169727701,140555253.75795516,10871927.067121563,3705449.901002686,422045260.459012,374655296.6346217,377520534.42598593,32645135.40444592,11126354.417740764,81697736.4099,52502561,12098859,13868791,0,235800,2991725.4099,509641367.7927,87515496.25773153,362,5806,1689,745,0,130,0,70,0,0.026,3.294,0.125,0.824,0,0.047,0.006,0.018,0
2021,Buffalo Grove,208227.2097592926,208150,0,119610,208150,267940,12661720,19547.037739013755,6107,3287,5964,0,69,18,0,0,4434,0,1040146684,4001222,231385903,0,108743,0,0,23165776,1271643570,1165394390,1178928770,0,0,90812360,0,179,41555846.99674949,0.118,0.111,0.119,5041.173,5709.071,41555846.99674949,9595.133250506184,23165776.179342393,140786211,117620210.60141803,22675903.67374082,0,353178206.37287796,280454197.4146279,284518166.3930403,68088935.96114156,0,69478245.1329,44174717,13680995,10314459,0,205290,1102784.1329,422738755.7697,69559876.1337114,179,4434,1741,735,0,103,0,25,0,0.009,3.268,0.118,0.818,0,0.003,0,0.018,0
2021,Burbank,184354.9009325178,171090,0,139630,171090,200140,9547628,17549.064706513574,9973,9612,9355,3,352,131,1,1,7525,3941190,1437438066,61344580,381566315,0,19064859,0,3941190,42151132,1838571427,1635397340,1664648690,1786620,0,166826407,3941190,222,61440286.5698005,0.123,0.122,0.123,6044.733,4704.828,61440286.5698005,1403579.6501994955,42151131.73827077,208515910,166505336.98526087,37644420.76787929,446655.3243372635,499965575.3656428,375532087.1828878,384138043.68672585,113034902.23971115,1341171.942387501,114572917.5115,70391750,19124912,22419188,0,551054,2086013.5115,626110722.957,126567203.27050562,222,7525,2526,1520,0,290,0,65,0,0.001,3.342,0.123,0.782,0.002,0.033,0.01,0.023,0.002
2021,Burnham,71805.77416267943,58390,0,18480,58390,95638,5326848,7627.030957523398,2090,1935,1408,99,131,0,14,0,954,4077290,110589927,0,39370295,0,0,0,0,4548624,150074068,105939460,110809150,13031982,3394190,18626356,683100,350,11043707.32,0.241,0.235,0.25,4421.287,3027.784,11043707.32,0,4548623.570242981,19144564,15196147.469005486,4554121.607411667,2748865.7273942917,45629472.00518277,19954538.53659316,21416761.556195654,13674660.95057501,8254019.119646839,11821718.5158,8976572,1701250,944910,0,75854,123132.5158,57485382.322799996,13658151.9943686,350,954,253,176,0,39,0,11,0,0.015,7.359,0.242,0.737,0.027,0,0,0.03,0
2021,Burr Ridge,579887.8800358102,464255,0,244010,464255,715988,23273680,55621.0139511709,2234,1461,2007,22,46,0,4,0,1286,10045190,1221483033,0,73806277,0,0,0,0,8889986,1295469524,1116313750,1116313750,29677702,10045190,131085392,0,83,31615416.32,0.072,0.069,0.079,9129.415,12623.478,31615416.32,0,8889986.419800187,152154638,144755989.68804938,32771349.0313308,5912647.593333428,434658810.23630583,312979715.5764697,312979715.5764697,98402529.736377,17753906.92850228,22161810.6853,13425470,5336000,2691262,0,42000,667078.6853,456874731.5226,26693962.222734023,83,1286,619,100,0,21,0,9,0,0.01,2.44,0.073,0.943,0.008,0,0,0.007,0
2021,Calumet City,85231.18798938718,69440,0,32456,69440,106550,24464870,8482.475384078212,15453,14538,11605,191,897,1055,141,56,7928,72811120,951522712,153049846,345915498,1009352,18667475,0,48125570,48217882,1317077548,971752380,1052494870,45527622,24673650,187778856,48137470,2831,92389550.90026443,0.258,0.243,0.294,5933.077,3432.057,92389550.90026443,2323021.20973558,48217881.8974809,155774296,118027997.05183604,38357201.3806044,6752740.958378529,354402666.7475481,186688357.21081844,209840879.59074643,115175168.58554083,20276455.275723208,104171124.4566,76220720,16469011,8748242,0,820328,1609745.4566,467743478.5992,144783833.97356588,2831,7928,2263,1435,0,438,0,112,1,0.052,7.015,0.261,0.722,0.055,0.116,0.014,0.037,0.037
2021,Calumet Park,82931.95361781077,73960,0,51730,73960,83338,3754860,7639.915592515593,3234,3172,2493,105,198,219,48,6,1705,14265260,182462898,20881228,79543690,0,6026210,0,2149380,11253101,268201938,183739970,206230090,13452490,4255290,43783758,10009970,389,14930048.507038804,0.206,0.206,0.213,4361.396,1988.174,14930048.507038804,735805.7229611954,11253101.38850811,33265842,24106505.61725903,8711490.964414256,2462654.2483894285,72384604.41694368,31009534.52813741,37619583.9010551,26157993.91884669,7394611.911638937,23884583.7709,16588938,5328894,1400917,0,166230,399604.7709,99887343.7734,33789687.5392733,389,1705,711,440,0,88,0,37,0,0.007,5.567,0.206,0.68,0.053,0.078,0.022,0.042,0.008
2021,Chicago,355590.3236761202,195290,0,72000,195290,350020,998738664,29122.504653783602,882760,605527,746262,11073,38955,224015,640,433,402386,4030525713,251653465305,79323701891,23231899656,0,38774701917,0,2564072857,8630719115,313900914128.3333,213419476650,245528099160,7280233201,1404401120,57702326827,2626124593,74202,6507764993.459298,0.067,0.067,0.091,5111.212,5324.22,6507764993.459298,1212407341.9507022,8630719115.449013,40518891617,32201785679.05755,11130243268.696928,827942981.4976972,96692301858.50609,51919244146.78698,60049149701.05001,33420781462.916267,2486064390.543135,6976414646.0554,3999393004,900480704,1886965630,35844107,13779420,139951781.05539998,121666075858.36589,25915460287.958736,74202,401494,116145,64119,703,7014,5,3097,0,0.024,2.073,0.067,0.802,0.013,0.253,0.124,0.027,0.008
2021,Chicago Heights,81207.44099554549,57130,0,11695,57130,104060,10254770,8367.045953059882,14143,14121,9165,340,635,1030,113,60,5823,91579920,866102698,152901384,256866071,0,24389231,0,53405850,42970606,1148516838,762907250,790881840,154895756,59094240,150777772,32485680,2973,74084308.76016477,0.21,0.188,0.331,4234.989,3018.256,74084308.76016477,3307485.21983524,42970605.52507965,146962533,116391732.28700979,30641439.75751015,27382557.65732628,349489454.5382043,151736136.39192072,160122712.29507795,92007051.15987572,82221605.87765361,77139975.069,56212004,12474396,6798752,0,379703,1275120.069,441284397.8391,129027837.21015666,2973,5823,1763,1090,0,198,0,74,0,0.143,6.45,0.212,0.754,0.08,0.133,0.021,0.037,0.046
